name,lat,lng,category
"Guise Bay",33.6402716788971,-80.08026508275674,Lake
"Cypress Bay",33.93210171930867,-80.42257607238012,Lake
"Tillmans Bay",33.109032583931395,-80.09712611477859,Lake
"Brick Bound Swamp",33.007369282295095,-80.01060890865851,Lake
"Cypress Swamp",33.016485158068676,-80.2896976858239,Lake
"Gum Pond",33.68079052396975,-80.20577313757846,Lake
"Lake Marion",33.70991839211876,-80.56544584885837,Lake
"Lake Marion",33.70429219565029,-80.5797614415777,Lake
"Cedar Creek Reservoir",34.52822704538704,-87.92049591702802,Lake
"Bear Creek Reservoir",34.38180828565418,-87.95135266316099,Lake
"Wheeler Lake",34.61626474672831,-86.95912509952032,Lake
"Number Six Lake",34.50134630519803,-87.66506988919672,Lake
"Wilson Lake",34.82959972814188,-87.53117202297476,Lake
"Vickery Lake",34.59246313686709,-87.38417322354657,Lake
"Wheeler Reservoir",34.837182368478054,-87.17836763597815,Lake
"Lake Buttahatchee",34.11372028662688,-87.69977067310589,Lake
"Russellville Reservoir",34.517488998924584,-87.79773168128067,Lake
"Upper Bear Creek Reservoir",34.29812615721611,-87.65703140995201,Lake
"Harding Bottoms",34.8145214810787,-87.83793142350272,Lake
"Kaiser Bottom",34.05032185390956,-87.47771445599336,Lake
"Brushy Creek Lake",34.29804474993489,-87.27065784973176,Lake
"Sloss Lake",34.486528010206996,-87.71016635385214,Lake
"Moulton City Lake",34.55073462359942,-87.26375018607413,Lake
"Swoope Pond",34.68313369556667,-87.2605220514778,Lake
"Wheeler Reservoir",34.7630295247764,-87.26852460124165,Lake
"Blackwell Swamp",34.58439859301039,-86.78303475578325,Lake
"Lake Catoma",34.21874267384038,-86.8045145920648,Lake
"Madison County Lake",34.81059383411022,-86.39135226149007,Lake
"Woodland Lake",34.551971345672996,-86.267629530123,Lake
"Smith Lake",34.78021287661338,-86.35791235080023,Lake
"Blair Swamp",34.71928076871934,-86.89492540997009,Lake
"Doctor Jenkins Lake",34.05174262708222,-86.32079151334993,Lake
"Dinsmore Slough",34.53793536888556,-86.96310139819168,Lake
"Forest Ingram Lake",34.164540348027174,-86.76830155012766,Lake
"Lady Ann Lake",34.66817240301157,-86.72107481849226,Lake
"Dyas Swamp",34.866299542236106,-86.67228530483627,Lake
"George Lake",34.23330325029312,-86.84065475545933,Lake
"Beaverdam Swamp",34.69570452149843,-86.83305001092401,Lake
"Beaverdam Swamp",34.66157247879594,-86.82126338249486,Lake
"Aurora Lake",34.12642020541726,-86.16150471173566,Lake
"Osborne Lake",34.101367463125975,-86.53692496122343,Lake
"Crabtree Slough",34.553066738001824,-86.96058023279923,Lake
"Guntersville Lake",34.61491471107586,-86.04697077125624,Lake
"Webb Pond",34.87493702741944,-86.70069790637015,Lake
"Lewis Smith Lake",34.03465507808021,-86.95490189258099,Lake
"Mitchell Pond",34.54815627051672,-86.76735219772448,Lake
"Paris Lake",34.16924712988226,-85.20350117404048,Lake
"Nickajack Lake",35.03832741996939,-85.51516422153,Lake
"Lake Conasauga",34.288429310934504,-85.2373209694961,Lake
"Wax Lake",34.14045478937392,-85.09402493929558,Lake
"Republic Lake",34.52606409269285,-85.61300520882816,Lake
"Howard Lake",34.756136210747485,-85.25117499371609,Lake
"Selman Lakes",34.36818444048895,-85.29375221026086,Lake
"LaFayette City Reservoir",34.73547697269981,-85.26094585481768,Lake
"Lake Tightsqueeze",34.38989939424919,-85.30093197317642,Lake
"Berry Reservoir",34.32770840656143,-85.26821234259604,Lake
"Weiss Lake",34.20114662704893,-85.58555690690804,Lake
"Fort Payne City Lake",34.51826893285684,-85.66650242833451,Lake
"Lake Marvin",34.56678197152653,-85.08498399352129,Lake
"Lake Weisner",34.06804292077385,-85.67604983974331,Lake
"Cashs Lake",34.31742589790142,-85.73477908770418,Lake
"DeKalb County Public Lake",34.577040690554405,-85.79808998369477,Lake
"Lloyds Lake",34.77522504502941,-85.44418637161566,Lake
"Hiag Mill",34.82352746456327,-84.98309471437184,Lake
"Blue Ridge Lake",34.8455396138865,-84.26384591148444,Lake
"Canton Mills Lake",34.28005869637433,-84.47739953226068,Lake
"Rainbow Lake",34.75140066418117,-84.60762709437978,Lake
"Lake Tamarack",34.49269244561744,-84.36841469127653,Lake
"Carters Lake",34.616842607292334,-84.63564915741068,Lake
"Nottely Lake",34.91649839399114,-84.05390056726566,Lake
"Allatoona Lake",34.14889321268633,-84.65181550819368,Lake
"Garrett Lake",34.085899822867034,-84.41563438114008,Lake
"Lake Sidney Lanier",34.282781995064326,-83.9481280335726,Lake
"Lake Woodruff",34.92945079957326,-84.1358388391863,Lake
"Aubrey Lake",34.25266163292527,-84.77566880453428,Lake
"Lake Acworth",34.05555996676754,-84.67750691316657,Lake
"Upper Aubrey Lake",34.261577823770054,-84.7391589289895,Lake
"Defoor Walters Lake",34.52232486786852,-84.75466578572014,Lake
"Drummond Swamp",34.129710657715286,-84.95326358369091,Lake
"Grandview Lake",34.50519599931352,-84.39748954838606,Lake
"Reregulation Reservoir",34.596270983774396,-84.67557571621712,Lake
"Lake Petit",34.46765229974776,-84.28815002416894,Lake
"Lake Arrowhead",34.3056845975269,-84.59501685284135,Lake
"Amakanata Lake",34.49354581000764,-84.89502743035553,Lake
"Martin Lake",34.00488245171262,-84.31899850013964,Lake
"Corley Lake",34.014136638132015,-84.9223154167839,Lake
"Lake Windwood",34.07973323090239,-84.2264936903629,Lake
"Habersham Mills Lake",34.59467349485585,-83.54845523852944,Lake
"Looper Lake",34.144077953219686,-83.8990180403023,Lake
"Lake Louise",34.604132608440025,-83.2788577388932,Lake
"Reservoir 64",34.099179772987995,-83.1276231961715,Lake
"Lake Burton",34.834987765247305,-83.55531354340422,Lake
"Lake Russell",34.492193926102544,-83.49374176420976,Lake
"Seed Lake",34.77125375773065,-83.51335931296607,Lake
"Hartwell Lake",34.520034622845614,-83.04426159775485,Lake
"Reservoir 29",34.066422976703905,-83.22539945380801,Lake
"Dam Number 10",34.03592874945396,-83.38325784936963,Lake
"Coneross Creek Reservoir",34.72722309191203,-83.11062917846073,Lake
"Lake Becky",34.850788078541136,-83.11439447578564,Lake
"Lake Upper Mulberry River Eleven",34.05243507656212,-83.88271696456553,Lake
"Lake Cherokee",34.90849489035578,-83.06334759813835,Lake
"Lake Rabun",34.76111847291255,-83.44630206965203,Lake
"Tugaloo Lake",34.73110574918247,-83.34996033174983,Lake
"Chatuge Lake",34.9776832678418,-83.76944741144868,Lake
"Reservoir 27",34.152416523707856,-83.27423907264516,Lake
"Reservoir Number 44",34.484040471407006,-83.4550671122274,Lake
"Yonah Lake",34.695115978395506,-83.34659633993768,Lake
"Pritchett Swamp",34.37641585095208,-83.38536094009373,Lake
"Whitewater Lake",34.909212177950906,-83.01039229943933,Lake
"Lavonia Water Works Lake",34.467240442009995,-83.13979109736157,Lake
"Reservoir 59",34.344691574211275,-83.61481208609933,Lake
"Crystal Lake",34.82761318302912,-83.13885298759489,Lake
"Reservoir 51",34.270358940960385,-83.50374162123305,Lake
"Lake Leroy",34.87586157835072,-83.14984945328946,Lake
"Tallulah Falls Lake",34.742925205313306,-83.40354190124606,Lake
"Lake Keowee",34.81895031158733,-82.92264299862738,Lake
